metros_cuadrados,habitaciones,baños,garaje,planta,antiguedad,barrio,precio,lat,lon
132,1,2,1,2,37,Este,182899,40.451654645042126,-3.6803593729020294
122,3,2,0,6,23,Sur,220798,40.487122651449766,-3.7019465320045235
44,3,2,1,3,14,Sur,151497,40.4809460991543,-3.7157416211369254
136,3,2,1,2,29,Centro,234862,40.47513195063428,-3.6525563721149297
101,2,2,0,9,41,Norte,123817,40.47175010699489,-3.68679891875444
90,4,1,1,4,16,Norte,184434,40.392037400897486,-3.7095660668622097
50,2,2,0,4,4,Oeste,109382,40.40789755306106,-3.7441242065269447
132,2,1,1,2,28,Norte,186322,40.40567165141022,-3.7233205417746666
112,1,1,0,8,3,Este,151284,40.45093616622008,-3.727599157143122
116,2,2,1,3,9,Norte,188213,40.39704516216829,-3.7454567944334576
104,1,1,0,4,16,Oeste,139216,40.493688678708864,-3.741116322744824
104,1,2,0,3,9,Norte,158136,40.47455358968378,-3.7000409581058
117,2,1,0,4,16,Este,172515,40.454774940530996,-3.6732445082196254
146,4,2,1,6,19,Centro,286722,40.422609695601864,-3.702795485675829
129,4,1,0,8,23,Oeste,178756,40.496486840054786,-3.730040920978055
133,4,2,0,6,4,Centro,249294,40.403846332184685,-3.7208940680597724
53,4,2,1,4,33,Centro,166259,40.423604776147904,-3.716639997870293
32,4,2,1,9,5,Centro,196213,40.42103162891,-3.672451533321856
51,2,2,0,9,1,Sur,125990,40.45227504584168,-3.7023612049583665
82,2,2,0,6,12,Sur,155125,40.496641682452896,-3.705785154805338
31,3,1,1,9,42,Centro,107193,40.39743935215397,-3.696311871007765
117,4,1,1,4,42,Oeste,188432,40.36032718039308,-3.702101623452538
137,2,1,1,2,47,Este,187282,40.36893949845869,-3.6540663468869066
59,3,2,1,6,10,Este,155619,40.35305993931946,-3.6955121376615017
67,4,1,1,1,46,Norte,153233,40.420661795812194,-3.734996009871098
31,1,2,0,8,22,Oeste,68130,40.42340299527539,-3.7455011422874187
93,3,2,1,9,15,Sur,187115,40.40330299861418,-3.6564317965235484
89,2,1,0,9,30,Centro,146067,40.46309263786352,-3.663873766756339
50,1,1,0,0,10,Norte,80994,40.373296131958405,-3.724721084158095
62,1,2,0,5,15,Este,106809,40.401029489631576,-3.656145498549615
105,1,1,1,6,7,Sur,152340,40.36105302648499,-3.7362984349975483
87,3,2,0,7,3,Sur,179388,40.39592725733495,-3.687956009945871
51,2,2,0,9,39,Centro,135167,40.4961941408378,-3.738575156884605
137,1,2,1,8,3,Este,214173,40.47951429589455,-3.747447395646066
118,4,2,0,1,24,Oeste,201582,40.41286385829034,-3.6614872549587623
78,1,2,0,9,2,Sur,138272,40.43645201990194,-3.6981276757197756
120,1,1,1,1,31,Centro,189979,40.389761751604325,-3.6695672477228167
88,3,1,0,4,2,Oeste,161051,40.479320040592995,-3.727172237975577
71,3,2,0,4,26,Este,131925,40.376252234065866,-3.6900836064664952
121,2,2,0,5,28,Sur,173706,40.456961548660765,-3.664874739494287
89,4,1,1,2,31,Oeste,161531,40.453756213161434,-3.7083823576976553
109,3,1,1,7,49,Oeste,158744,40.430475834562564,-3.650341446972118
44,1,2,1,0,18,Oeste,97156,40.44107675880285,-3.678227551051716
91,2,1,0,5,20,Sur,134726,40.414880245423255,-3.7112500015681618
91,1,2,0,3,4,Sur,154516,40.37408883003188,-3.7454311708815546
76,1,1,1,0,17,Norte,120830,40.361617055284775,-3.6862732622526497
91,3,2,0,6,27,Este,163223,40.38640461271452,-3.7294718690587882
80,2,1,0,8,41,Centro,149164,40.44788444979554,-3.696737431887422
137,4,2,1,3,21,Oeste,216740,40.49511586883044,-3.6509890952206328
84,4,1,1,3,20,Norte,178801,40.38647445628544,-3.700099825789125
145,3,1,0,5,5,Centro,245836,40.36311522649062,-3.678497806927575
93,3,2,0,2,0,Norte,179357,40.4467176204559,-3.6643061589492847
32,2,1,0,5,4,Sur,76572,40.41749148437509,-3.650637885360774
130,4,2,1,6,40,Oeste,230014,40.35373141965084,-3.706469659050005
80,4,1,1,9,11,Centro,206376,40.3605080262649,-3.6713056115467424
36,4,2,1,9,25,Centro,156556,40.408824757977186,-3.6744539575314827
50,1,1,1,2,45,Centro,122707,40.44435924496531,-3.7123279365884922
102,4,2,0,6,33,Centro,217673,40.376718376800255,-3.6694387477385795
68,1,1,1,2,48,Centro,110998,40.489278397093976,-3.684822553522973
47,2,2,1,1,13,Norte,113055,40.37511856324689,-3.7212632725948427
33,1,1,1,9,25,Oeste,69276,40.35756471755624,-3.653747548515493
118,2,2,1,3,44,Sur,178973,40.47636652852944,-3.686589440405676
89,4,2,1,7,26,Sur,196227,40.48727901668106,-3.689220302179255
43,4,2,0,8,8,Sur,151501,40.425954151987675,-3.6885366875391523
143,2,1,0,6,25,Sur,196895,40.36199513339675,-3.6549689593798735
38,3,2,1,0,46,Norte,125467,40.3867613640317,-3.6576376820389385
119,2,1,0,2,21,Este,161767,40.43220681483747,-3.7419845327224075
82,3,2,1,8,46,Oeste,141403,40.49396656533073,-3.730370554009212
31,1,1,1,0,29,Centro,93466,40.47649190018324,-3.7266277676673103
113,1,2,0,8,42,Este,144310,40.40002521092641,-3.6559229566479243
121,1,1,0,7,47,Sur,118717,40.49752498556821,-3.68025361961091
140,4,1,1,0,16,Este,218386,40.36181091110706,-3.7488905582671648
89,1,2,1,5,25,Oeste,136642,40.480075647061376,-3.6715712389388084
100,3,1,1,4,35,Centro,189257,40.46523667228837,-3.6872394204558767
73,1,1,0,5,0,Centro,136537,40.367386142883355,-3.7108137608865146
37,2,2,1,9,7,Oeste,118613,40.45102697016492,-3.70426895922982
76,2,1,1,4,48,Oeste,103834,40.4231104028489,-3.6724872894179637
64,4,1,1,5,34,Sur,156116,40.37893482285498,-3.707148627422265
107,2,1,0,4,14,Centro,170672,40.49732053682784,-3.6573591817320015
110,3,2,1,4,46,Este,205607,40.42136295363686,-3.7124623253598075
65,1,1,1,3,21,Norte,112343,40.46166872140464,-3.748847979352073
79,4,2,0,2,13,Norte,171267,40.4141741918774,-3.743717393591471
133,1,1,1,2,25,Oeste,175930,40.45109380215433,-3.687545485309194
33,1,1,1,3,27,Sur,70312,40.40286751251358,-3.7387082520304125
31,3,1,0,8,22,Norte,117549,40.44052620960554,-3.6573617484567196
35,2,2,1,1,13,Centro,135215,40.36151315501017,-3.6627174603602923
83,2,1,0,8,23,Oeste,123316,40.37359974736701,-3.7254340988966543
135,1,1,0,0,1,Este,167249,40.438104034274836,-3.691195918134721
33,4,2,1,0,44,Oeste,120075,40.41642222051182,-3.7407474087357926
83,2,1,1,4,25,Este,138804,40.440786707310075,-3.65050143195044
122,4,2,1,5,13,Oeste,221823,40.35875200613647,-3.7322385880176343
92,2,2,1,5,6,Oeste,166410,40.376062914965416,-3.7434064802297224
47,4,1,0,2,2,Oeste,124329,40.49002874681102,-3.726516826426103
119,3,2,1,6,46,Este,194198,40.4440716781322,-3.661573305210747
73,4,1,0,8,22,Este,148816,40.443801575239966,-3.685063566211468
63,3,2,1,9,45,Oeste,131001,40.44690685298205,-3.675356666148571
103,3,2,1,7,42,Norte,174808,40.449291079683114,-3.6573354952427284
91,4,1,1,5,46,Sur,172977,40.49173573164426,-3.7415101436468867
129,3,2,0,7,44,Sur,176804,40.464962831147396,-3.7440988339858565
43,1,2,1,4,17,Sur,103335,40.400955328645864,-3.6718452131842625
124,3,2,1,7,37,Este,196693,40.403194443322576,-3.7284983497813062
77,2,2,1,9,34,Este,144745,40.462295613353774,-3.7335650124849105
44,4,2,1,3,14,Norte,141511,40.43568091442084,-3.6838168890739023
101,1,1,0,9,24,Sur,116806,40.350613654389065,-3.736153672932764
107,4,2,1,7,36,Sur,199491,40.371543890398726,-3.6862557473356867
116,2,1,0,9,27,Oeste,146040,40.35549259251247,-3.6546468018442386
91,2,2,0,1,9,Este,129694,40.46030200339866,-3.695010471156779
69,2,1,0,4,38,Sur,116679,40.417010853986426,-3.6551878963760953
114,3,1,0,8,16,Norte,205012,40.420494478350676,-3.7358610818525864
109,3,2,0,3,38,Norte,170030,40.484240404340056,-3.7438059285710783
138,4,2,0,5,21,Sur,226742,40.48222298531245,-3.6957062618969903
111,4,2,1,0,25,Este,197422,40.43055403226757,-3.722483457296014
140,1,1,0,8,43,Norte,164911,40.392715385106236,-3.6649560450809773
82,1,2,0,0,24,Oeste,116637,40.362566773981115,-3.6796440881805523
53,4,1,0,4,16,Norte,149101,40.453354377237744,-3.6914452416233483
55,3,1,1,3,12,Centro,150313,40.44676705846339,-3.6685457374571944
118,2,1,1,2,19,Centro,202947,40.424978590685065,-3.7326486006935644
89,4,2,0,5,24,Este,184845,40.352996763034284,-3.6861308231665695
138,1,2,1,1,3,Sur,206390,40.46191890879964,-3.74724009158755
70,3,1,0,2,9,Este,140876,40.45121592828012,-3.6951447494558245
58,4,1,0,4,2,Este,154679,40.461765988082455,-3.7275668650296088
44,4,2,1,8,40,Este,147548,40.36322786014091,-3.7084451337359203
74,3,1,0,1,44,Este,128286,40.424185241221195,-3.6863169767400534
94,4,2,1,9,17,Oeste,192949,40.353478254167314,-3.735964848442212
118,3,1,1,7,46,Oeste,170175,40.4854727397344,-3.684601828618179
100,2,2,0,1,35,Norte,154534,40.47874766973432,-3.6770353169727104
38,3,1,0,4,46,Centro,108655,40.48368512255273,-3.6524882040297566
117,3,2,1,6,21,Este,179975,40.43495549104142,-3.6669244037291078
30,3,1,0,7,33,Norte,92705,40.4771671034299,-3.713908366039411
137,4,2,0,0,46,Centro,237575,40.48223483289714,-3.696431048345132
37,4,2,0,5,7,Sur,127627,40.48477440678873,-3.738353747252525
117,3,1,1,0,39,Oeste,167572,40.37612662677233,-3.6523508223902335
92,4,1,1,1,48,Centro,189459,40.43055370558594,-3.6628435247296767
40,1,2,0,0,43,Sur,82068,40.449521989958896,-3.68482947956466
144,1,1,1,4,18,Centro,212405,40.49200113304895,-3.7382311695722104
110,4,2,1,9,41,Oeste,209066,40.37879387048429,-3.6690431287725738
37,4,1,1,8,40,Oeste,84875,40.44494602746576,-3.6924166765049917
64,3,2,1,5,36,Norte,161478,40.48216996504513,-3.7227388869225457
64,2,2,1,0,5,Este,146474,40.48092292323332,-3.7275707207288757
62,4,2,0,0,25,Centro,178522,40.494629083213916,-3.708266442098186
34,1,2,0,1,33,Centro,73380,40.375774585775986,-3.6671873545478877
135,3,2,0,8,44,Sur,211188,40.36354856225019,-3.718401071552706
132,4,2,1,2,5,Oeste,227998,40.4809356933512,-3.733371060368984
70,1,1,1,0,36,Centro,103706,40.42517456078413,-3.702815019489891
57,1,1,0,4,32,Oeste,87981,40.47414200480261,-3.7364956938850065
36,2,1,1,6,21,Centro,137941,40.402507841559945,-3.664111507039377
102,3,2,0,5,20,Norte,162954,40.49067650817091,-3.721036144301624
101,3,2,0,0,5,Este,175254,40.41942996569867,-3.658389400488389
41,2,2,0,4,5,Centro,146385,40.359190458121624,-3.7364913174918626
63,2,2,1,4,47,Oeste,122801,40.47366752075144,-3.714304495155491
62,3,1,1,5,3,Norte,160860,40.44149885179724,-3.7496585201215424
77,3,1,0,2,29,Centro,133027,40.40587625875939,-3.713508021826598
148,4,2,0,4,10,Sur,249295,40.359210598059896,-3.720031387343376
52,4,1,0,6,29,Este,121318,40.4722279992159,-3.727985705747155
91,2,1,0,4,30,Centro,169958,40.476276756425996,-3.714141090611094
117,4,2,1,4,23,Norte,224061,40.42530464763412,-3.6909577982196917
66,1,1,1,4,8,Sur,117801,40.487761284767245,-3.7290373506398886
128,4,2,0,9,2,Norte,242409,40.43527352841818,-3.698182096247112
73,4,1,0,9,30,Norte,155280,40.49615960264559,-3.7002862189086185
133,1,2,1,2,39,Sur,177257,40.436410287724264,-3.6636902607893953
115,2,2,1,0,36,Norte,173447,40.394534082753566,-3.6679079889451285
120,1,2,0,4,35,Sur,140445,40.357793836073924,-3.7151454258810825
64,4,2,0,8,23,Centro,186178,40.35102261486014,-3.7050536076273777
94,2,1,0,0,30,Sur,125939,40.44364276955469,-3.7292503454688033
128,4,2,1,2,5,Sur,232492,40.46852624521998,-3.7330293166126625
130,1,2,1,3,1,Este,192369,40.451764428751034,-3.6987554892030983
76,1,2,1,0,19,Sur,107647,40.38374736225523,-3.731118985071968
107,4,1,0,0,27,Sur,159886,40.35326032841301,-3.658457981813578
32,3,2,0,7,10,Centro,136002,40.38391120494079,-3.7116462927073894
30,3,1,1,1,3,Este,111045,40.43792397841844,-3.6682656668059326
34,1,2,1,7,14,Oeste,93440,40.46560339006652,-3.6513177503312555
119,1,1,0,6,5,Centro,171586,40.36805754994649,-3.6553034724713704
148,3,1,1,9,48,Centro,246366,40.37185754852168,-3.6856946246942126
43,3,2,1,9,29,Oeste,117049,40.498313370612514,-3.719199217333987
132,4,1,0,1,37,Sur,190668,40.40415451045089,-3.7286785412413455
56,4,2,1,5,1,Norte,166014,40.40258192331122,-3.690134160240017
38,3,2,0,5,14,Este,119018,40.371056170559605,-3.710124342056139
108,4,2,0,2,10,Norte,207740,40.37354688151574,-3.689341306195457
44,4,1,0,1,7,Oeste,117003,40.42254283765988,-3.6589125054668625
119,2,1,0,0,25,Centro,188934,40.48393641206159,-3.6798783760872547
71,4,2,0,5,44,Centro,183280,40.45934782239761,-3.685614736070538
106,1,2,0,4,43,Este,132529,40.43989759432389,-3.7184984751182446
80,4,1,0,8,4,Centro,196543,40.35623818229585,-3.66612614597399
92,4,2,1,0,5,Centro,232881,40.435044266890245,-3.7440693826847125
125,3,2,0,6,25,Este,190184,40.380094468692825,-3.686052754344628
132,1,2,0,4,3,Este,185681,40.38730907501634,-3.6649615460620963
142,4,1,1,4,18,Oeste,218962,40.48895765008102,-3.6536822943008227
81,4,1,1,1,19,Centro,190341,40.474460425109115,-3.7018198673974894
125,2,1,1,2,32,Centro,201959,40.496745390842676,-3.702789544169873
33,4,2,0,6,19,Oeste,119652,40.354739815417354,-3.722525809584909
123,4,2,1,5,48,Sur,222941,40.46216179886968,-3.7219861770156
130,2,2,0,1,11,Sur,191465,40.38245766227133,-3.6855700089802257
52,3,1,0,5,46,Sur,89001,40.44513176315669,-3.665756639031011
132,4,2,0,1,0,Oeste,224314,40.47621686556845,-3.651376419818133
138,2,2,0,1,25,Centro,241038,40.477594859570075,-3.738506221386899
44,1,2,1,1,13,Oeste,91586,40.3947139502524,-3.7445833996380076
72,3,2,1,2,37,Oeste,120412,40.44340776339262,-3.6794617547282407
